GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360810549004,360810549004,Block Group 4; Census Tract 549; Queens County; New York,Queens,1395,381,381,1.0,707,479,0.6775106082036775,257,0.1842293906810035,59,0.0422939068100358,272,0.1949820788530466,49,0.0351254480286738,71,0.0508960573476702,896,0.6422939068100358,41,0.1076115485564304,36081054900,5227,523,0.1000573942988329,5281,241,0.0456352963453891,5281,871,0.1649308843022155,58202,0.058202,23968.248513796774,0.6141010742966503
360810054004,360810054004,Block Group 4; Census Tract 54; Queens County; New York,Queens,1764,567,293,0.5167548500881834,616,290,0.4707792207792208,327,0.1853741496598639,287,0.1626984126984127,379,0.2148526077097505,254,0.1439909297052154,267,0.151360544217687,665,0.376984126984127,4,0.0070546737213403,36081005400,5262,610,0.1159255036107943,5341,898,0.1681333083692192,5341,228,0.0426886350870623,106920,0.10692,16498.316498316497,0.5589005580694499
360810551004,360810551004,Block Group 4; Census Tract 551; Queens County; New York,Queens,1468,644,633,0.9829192546583853,774,425,0.5490956072351422,173,0.1178474114441417,230,0.1566757493188011,819,0.5579019073569482,89,0.0606267029972752,62,0.0422343324250681,362,0.2465940054495912,131,0.2034161490683229,36081055100,4276,727,0.1700187090739008,4363,442,0.1013064405225762,4363,629,0.144166857666743,43641,0.043641,33638.092619325864,0.5960149052145879
360810567004,360810567004,Block Group 4; Census Tract 567; Queens County; New York,Queens,1225,453,213,0.4701986754966887,540,189,0.35,265,0.2163265306122449,173,0.1412244897959183,632,0.5159183673469387,0,0.0,15,0.0122448979591836,578,0.4718367346938775,148,0.3267108167770419,36081056700,4601,203,0.0441208432949358,4601,248,0.0539013257987394,4601,423,0.0919365355357531,68415,0.068415,17905.430095739237,0.5797076975157285
360810568004,360810568004,Block Group 4; Census Tract 568; Queens County; New York,Queens,829,270,51,0.1888888888888888,335,75,0.2238805970149253,104,0.1254523522316043,153,0.1845597104945717,12,0.0144752714113389,522,0.6296743063932448,57,0.06875753920386,232,0.2798552472858866,7,0.0259259259259259,36081056800,4351,418,0.0960698689956331,4364,767,0.1757561869844179,4364,313,0.0717231897341888,232005,0.232005,3573.198853472986,0.59245330078236
360810580004,360810580004,Block Group 4; Census Tract 580; Queens County; New York,Queens,480,116,25,0.2155172413793103,219,67,0.3059360730593607,86,0.1791666666666666,148,0.3083333333333333,0,0.0,308,0.6416666666666667,0,0.0,138,0.2875,0,0.0,36081058000,4287,153,0.0356892932120363,4287,541,0.126195474690926,4287,249,0.0580825752274317,101115,0.101115,4747.070167630915,0.5574790987087913
360810058004,360810058004,Block Group 4; Census Tract 58; Queens County; New York,Queens,528,208,73,0.3509615384615384,275,49,0.1781818181818182,102,0.1931818181818181,91,0.1723484848484848,201,0.3806818181818182,0,0.0,17,0.0321969696969696,310,0.5871212121212122,13,0.0625,36081005800,6219,139,0.0223508602669239,6242,916,0.1467478372316565,6242,227,0.0363665491829541,122764,0.122764,4300.935127561826,0.516958476241078
360810591004,360810591004,Block Group 4; Census Tract 591; Queens County; New York,Queens,1744,710,619,0.8718309859154929,796,279,0.350502512562814,429,0.2459862385321101,279,0.1599770642201834,494,0.2832568807339449,14,0.0080275229357798,97,0.0556192660550458,1021,0.5854357798165137,298,0.4197183098591549,36081059100,4799,1252,0.2608876849343613,4799,356,0.0741821212752656,4799,943,0.1964992706813919,49219,0.049219,35433.4708141165,0.5473346147799093
360810613014,360810613014,Block Group 4; Census Tract 613.01; Queens County; New York,Queens,2151,705,683,0.9687943262411348,1136,716,0.6302816901408451,483,0.2245467224546722,180,0.0836820083682008,598,0.2780102278010228,78,0.0362622036262203,31,0.0144119014411901,1346,0.6257554625755463,179,0.2539007092198581,36081061301,5205,606,0.1164265129682997,5205,447,0.085878962536023,5205,837,0.1608069164265129,61502,0.061502,34974.47237488212,0.6168781086029661
360810061004,360810061004,Block Group 4; Census Tract 61; Queens County; New York,Queens,948,514,494,0.9610894941634242,794,508,0.6397984886649875,23,0.0242616033755274,44,0.0464135021097046,626,0.6603375527426161,0,0.0,122,0.1286919831223628,152,0.160337552742616,48,0.0933852140077821,36081006100,5165,309,0.0598257502420135,5207,406,0.0779719608219704,5207,152,0.0291914730170923,48629,0.048629,19494.54029488577,0.8623569220667363
360810062024,360810062024,Block Group 4; Census Tract 62.02; Queens County; New York,Queens,409,195,138,0.7076923076923077,148,104,0.7027027027027027,56,0.1369193154034229,81,0.1980440097799511,51,0.1246943765281173,0,0.0,11,0.0268948655256723,347,0.8484107579462102,0,0.0,36081006202,7327,534,0.0728811246076156,7327,1733,0.2365224512078613,7327,391,0.0533642691415313,85424,0.085424,4787.881625772617,0.4597287202223009
360810637004,360810637004,Block Group 4; Census Tract 637; Queens County; New York,Queens,736,309,71,0.2297734627831715,169,45,0.2662721893491124,71,0.0964673913043478,365,0.4959239130434782,511,0.6942934782608695,0,0.0,194,0.2635869565217391,20,0.0271739130434782,57,0.1844660194174757,36081063700,3311,611,0.1845363938387194,3455,340,0.0984081041968162,3455,218,0.0630969609261939,143472,0.143472,5129.920820787332,0.5512790819957827
360810638004,360810638004,Block Group 4; Census Tract 638; Queens County; New York,Queens,837,233,44,0.1888412017167382,370,41,0.1108108108108108,151,0.1804062126642771,215,0.2568697729988052,0,0.0,592,0.7072879330943848,0,0.0,245,0.2927120669056153,14,0.0600858369098712,36081063800,3893,407,0.1045466221423067,3893,433,0.1112252761366555,3893,438,0.1125096326740303,133766,0.133766,6257.195400924002,0.794285678402384
360810063004,360810063004,Block Group 4; Census Tract 63; Queens County; New York,Queens,833,380,292,0.7684210526315789,491,188,0.3828920570264765,84,0.1008403361344537,164,0.1968787515006002,417,0.5006002400960384,18,0.0216086434573829,161,0.1932773109243697,202,0.2424969987995198,15,0.0394736842105263,36081006300,5613,254,0.0452520933547122,5613,570,0.1015499732763228,5613,352,0.0627115624443256,53293,0.053293,15630.570619030645,0.8366988195522335
360810665014,360810665014,Block Group 4; Census Tract 665.01; Queens County; New York,Queens,975,239,103,0.4309623430962343,482,26,0.0539419087136929,214,0.2194871794871795,115,0.1179487179487179,382,0.3917948717948717,0,0.0,114,0.1169230769230769,368,0.3774358974358974,0,0.0,36081066501,3959,164,0.0414246021722657,4003,505,0.1261553834624032,4003,92,0.0229827629278041,60053,0.060053,16235.65850165687,0.7822305530013169
360810680004,360810680004,Block Group 4; Census Tract 680; Queens County; New York,Queens,1455,396,125,0.3156565656565656,957,237,0.2476489028213166,329,0.2261168384879725,67,0.0460481099656357,0,0.0,1203,0.8268041237113402,0,0.0,252,0.1731958762886598,0,0.0,36081068000,5594,289,0.0516624955309259,5594,326,0.058276725062567,5594,211,0.0377189846263854,151344,0.151344,9613.859816048209,0.7325077853917542
360810697024,360810697024,Block Group 4; Census Tract 697.02; Queens County; New York,Queens,1846,686,234,0.3411078717201166,701,170,0.2425106990014265,513,0.2778981581798483,421,0.2280606717226435,515,0.2789815817984832,4,0.0021668472372697,493,0.2670639219934994,486,0.2632719393282773,262,0.3819241982507289,36081069702,4138,472,0.1140647655872402,4258,405,0.0951150775011742,4258,202,0.0474401127289807,143189,0.143189,12892.0517637528,0.6315104193711415
360810711004,360810711004,Block Group 4; Census Tract 711; Queens County; New York,Queens,1331,860,376,0.4372093023255814,768,259,0.3372395833333333,143,0.1074380165289256,422,0.3170548459804658,625,0.4695717505634861,0,0.0,531,0.3989481592787378,175,0.1314800901577761,67,0.077906976744186,36081071100,5679,338,0.0595175206902623,5679,794,0.1398133474203204,5679,143,0.0251804895228033,79163,0.079163,16813.410305319405,0.8869831991303926
360810713044,360810713044,Block Group 4; Census Tract 713.04; Queens County; New York,Queens,1582,796,523,0.657035175879397,860,536,0.6232558139534884,156,0.0986093552465234,458,0.2895069532237674,727,0.4595448798988622,0,0.0,273,0.1725663716814159,479,0.3027812895069532,235,0.2952261306532663,36081071304,6352,800,0.1259445843828715,6352,1157,0.1821473551637279,6352,378,0.0595088161209068,57824,0.057824,27358.882125069176,0.8600596809679748
360810713054,360810713054,Block Group 4; Census Tract 713.05; Queens County; New York,Queens,953,339,339,1.0,332,186,0.5602409638554217,386,0.4050367261280168,44,0.0461699895068205,454,0.4763903462749213,0,0.0,133,0.1395592864637985,348,0.3651626442812172,48,0.1415929203539823,36081071305,6007,777,0.129349092725154,6007,670,0.1115365407025137,6007,341,0.0567671050441151,14386,0.014386,66244.96037814542,0.8791901457527749
360810713064,360810713064,Block Group 4; Census Tract 713.06; Queens County; New York,Queens,1143,399,344,0.8621553884711779,773,342,0.4424320827943079,151,0.1321084864391951,205,0.179352580927384,138,0.1207349081364829,208,0.1819772528433945,334,0.2922134733158355,413,0.3613298337707786,53,0.1328320802005012,36081071306,7192,1228,0.1707452725250278,7156,930,0.1299608719955282,7156,862,0.1204583566238121,48748,0.048748,23447.115779108888,0.8699675892018844
360810717014,360810717014,Block Group 4; Census Tract 717.01; Queens County; New York,Queens,1488,656,430,0.6554878048780488,619,342,0.5525040387722132,387,0.2600806451612903,431,0.2896505376344086,738,0.4959677419354839,8,0.0053763440860215,378,0.2540322580645161,169,0.1135752688172043,241,0.3673780487804878,36081071701,4978,847,0.1701486540779429,4979,778,0.156256276360715,4979,148,0.0297248443462542,39119,0.039119,38037.782151895495,0.8773397684579042
360810071004,360810071004,Block Group 4; Census Tract 71; Queens County; New York,Queens,1414,792,776,0.9797979797979798,961,538,0.5598335067637877,159,0.1124469589816124,144,0.1018387553041018,873,0.6173974540311173,6,0.0042432814710042,103,0.0728429985855728,253,0.1789250353606789,44,0.0555555555555555,36081007100,3464,362,0.1045034642032332,3488,271,0.0776949541284403,3488,362,0.1037844036697247,87403,0.087403,16177.934395844535,0.66729076329111
360810721004,360810721004,Block Group 4; Census Tract 721; Queens County; New York,Queens,1136,514,352,0.6848249027237354,837,279,0.3333333333333333,236,0.2077464788732394,27,0.0237676056338028,446,0.3926056338028169,0,0.0,652,0.573943661971831,0,0.0,104,0.2023346303501945,36081072100,5595,198,0.0353887399463807,5595,713,0.1274352100089365,5595,152,0.0271671134941912,31991,0.031991,35509.98718389547,0.8608880120357085
360810739004,360810739004,Block Group 4; Census Tract 739; Queens County; New York,Queens,1066,673,390,0.5794947994056464,581,178,0.306368330464716,165,0.1547842401500938,245,0.2298311444652908,484,0.4540337711069418,0,0.0,187,0.175422138836773,201,0.1885553470919324,121,0.1797919762258543,36081073900,5303,137,0.025834433339619,5303,479,0.0903262304356024,5303,0,0.0,49664,0.049664,21464.23969072165,0.8890297606385872
360810741004,360810741004,Block Group 4; Census Tract 741; Queens County; New York,Queens,582,351,205,0.584045584045584,325,142,0.4369230769230769,95,0.1632302405498281,173,0.2972508591065292,272,0.4673539518900343,16,0.0274914089347079,162,0.2783505154639175,115,0.197594501718213,0,0.0,36081074100,3102,338,0.1089619600257898,3102,368,0.1186331399097356,3102,129,0.0415860735009671,60804,0.060804,9571.738701401224,0.6381082561447085
360810743004,360810743004,Block Group 4; Census Tract 743; Queens County; New York,Queens,747,374,265,0.7085561497326203,481,164,0.340956340956341,65,0.0870147255689424,116,0.1552878179384203,270,0.3614457831325301,16,0.0214190093708166,359,0.4805890227576974,67,0.0896921017402945,104,0.2780748663101604,36081074300,3942,623,0.1580416032470827,3953,335,0.0847457627118644,3953,206,0.0521123197571464,48278,0.048278,15472.886200753966,0.8404342234719835
360810779024,360810779024,Block Group 4; Census Tract 779.02; Queens County; New York,Queens,572,274,113,0.4124087591240876,303,63,0.2079207920792079,78,0.1363636363636363,167,0.291958041958042,11,0.0192307692307692,20,0.0349650349650349,333,0.5821678321678322,54,0.0944055944055944,28,0.1021897810218978,36081077902,5643,895,0.1586035796562112,5643,286,0.0506822612085769,5643,315,0.0558213716108452,61847,0.061847,9248.629682927223,0.7938846203609705
360810779044,360810779044,Block Group 4; Census Tract 779.04; Queens County; New York,Queens,1444,379,255,0.6728232189973615,481,176,0.3659043659043659,125,0.0865650969529086,223,0.1544321329639889,613,0.4245152354570637,0,0.0,179,0.123961218836565,100,0.0692520775623268,65,0.1715039577836411,36081077904,5024,442,0.0879777070063694,5096,811,0.1591444270015698,5096,452,0.0886970172684458,92833,0.092833,15554.81348227462,0.8352766302010528
360810797014,360810797014,Block Group 4; Census Tract 797.01; Queens County; New York,Queens,2438,1270,1164,0.9165354330708662,995,270,0.271356783919598,276,0.1132075471698113,767,0.3146021328958162,143,0.0586546349466776,3,0.0012305168170631,2162,0.8867924528301887,66,0.0270713699753896,904,0.7118110236220473,36081079701,6564,1100,0.1675807434491164,6549,1126,0.1719346465109177,6549,495,0.0755840586349061,50815,0.050815,47977.959263996854,0.8680903151827133
360810797024,360810797024,Block Group 4; Census Tract 797.02; Queens County; New York,Queens,1293,524,459,0.8759541984732825,607,53,0.0873146622734761,397,0.3070378963650425,219,0.1693735498839907,10,0.0077339520494972,0,0.0,1268,0.9806651198762568,15,0.0116009280742459,459,0.8759541984732825,36081079702,3627,1239,0.3416046319272126,3627,300,0.0827129859387924,3627,333,0.0918114143920595,52657,0.052657,24555.139867444024,0.8660828960513792
360810809004,360810809004,Block Group 4; Census Tract 809; Queens County; New York,Queens,2459,487,173,0.3552361396303901,911,130,0.1427003293084522,1363,0.5542903619357462,67,0.027246848312322,2439,0.9918666124440828,0,0.0,20,0.008133387555917,0,0.0,55,0.1129363449691991,36081080900,7349,649,0.0883113348754932,7864,829,0.1054170905391658,7864,288,0.0366225839267548,97516,0.097516,25216.374748759175,0.8486952264911392
360810838004,360810838004,Block Group 4; Census Tract 838; Queens County; New York,Queens,1158,443,163,0.3679458239277652,506,65,0.1284584980237154,113,0.0975820379965457,215,0.1856649395509499,413,0.3566493955094991,0,0.0,255,0.2202072538860103,339,0.2927461139896373,10,0.0225733634311512,36081083800,5272,375,0.0711305007587253,5291,548,0.1035721035721035,5291,847,0.1600831600831601,98539,0.098539,11751.692223383634,0.6577524667622294
360810840004,360810840004,Block Group 4; Census Tract 840; Queens County; New York,Queens,1292,408,11,0.0269607843137254,582,243,0.4175257731958763,254,0.196594427244582,330,0.2554179566563467,292,0.2260061919504644,72,0.0557275541795665,697,0.5394736842105263,93,0.0719814241486068,73,0.1789215686274509,36081084000,6942,972,0.1400172860847018,6942,897,0.1292134831460674,6942,435,0.0626620570440795,82049,0.082049,15746.687954758743,0.451425209946053
360810853004,360810853004,Block Group 4; Census Tract 853; Queens County; New York,Queens,482,169,145,0.8579881656804734,181,70,0.3867403314917127,84,0.1742738589211618,132,0.2738589211618257,27,0.0560165975103734,0,0.0,243,0.504149377593361,156,0.3236514522821577,83,0.4911242603550296,36081085300,4828,861,0.178334714167357,4828,983,0.2036039768019884,4828,256,0.0530240265120132,26461,0.026461,18215.48694304826,0.8249505379463331
360810855004,360810855004,Block Group 4; Census Tract 855; Queens County; New York,Queens,966,473,473,1.0,319,174,0.5454545454545454,98,0.1014492753623188,197,0.2039337474120083,246,0.2546583850931677,0,0.0,500,0.5175983436853002,220,0.2277432712215321,186,0.3932346723044397,36081085500,5807,936,0.1611847769932839,5807,1035,0.1782331668675736,5807,801,0.1379369726192526,45483,0.045483,21238.704570938593,0.895007866342879
360810863004,360810863004,Block Group 4; Census Tract 863; Queens County; New York,Queens,2979,886,651,0.7347629796839729,1454,405,0.2785419532324621,396,0.1329305135951661,558,0.1873111782477341,104,0.034911043974488,2,0.0006713662302786,2582,0.8667338032896945,131,0.0439744880832494,400,0.4514672686230248,36081086300,7393,1707,0.230894089003111,7479,625,0.0835673218344698,7479,836,0.1117796496857868,62296,0.062296,47820.084756645694,0.8638991356318861
360810884004,360810884004,Block Group 4; Census Tract 884; Queens County; New York,Queens,1284,485,55,0.1134020618556701,610,34,0.0557377049180327,306,0.2383177570093458,273,0.2126168224299065,984,0.7663551401869159,114,0.0887850467289719,16,0.0124610591900311,71,0.0552959501557632,0,0.0,36081088400,8995,919,0.1021678710394663,8995,1757,0.1953307392996109,8995,299,0.0332406892718176,152387,0.152387,8425.915596474766,0.4198079401975801
360810889024,360810889024,Block Group 4; Census Tract 889.02; Queens County; New York,Queens,928,387,343,0.8863049095607235,506,299,0.5909090909090909,252,0.271551724137931,203,0.21875,0,0.0,0,0.0,603,0.6497844827586207,325,0.3502155172413793,223,0.5762273901808785,36081088902,6357,1490,0.2343872896020135,6357,786,0.1236432279377064,6357,607,0.0954852918043102,36348,0.036348,25530.978320677892,0.6600514421122728
